Nazwa,Zdjecie,Gwiazdki,Region,Miasto
LION ,https://www.coraltravel.pl/hotels_min/10/11851/6575/bułgaria-burgas-lion-wokol-basss.jpg,4,Bułgaria,Burgas
STEP HOTEL,https://www.coraltravel.pl/hotels_min/10/11851/28266/bułgaria-burgas-step-hotel-budynek.jpg,1,Bułgaria,Burgas
PERLA GOLDEN SANDS,https://www.coraltravel.pl/hotels_min/10/11857/30503/bułgaria-varna-perla-golden-sands-budynek-glowny.jpg,3,Bułgaria,Varna
CITY PEARL(EX ADAMAKIS HOTEL),https://www.coraltravel.pl/hotels_min/43/69/10395/grecja-kreta-city-pearl-lobby.jpg,3,Grecja,Kreta
ORCHID FORT GARDEN,https://www.coraltravel.pl/hotels_min/10/11851/28207/bułgaria-burgas-orchid-fort-garden-relaks-w-basenie.jpg,2,Bułgaria,Burgas
EFTALIA DOWN TOWN HOTEL,https://www.coraltravel.pl/hotels_min/1/3/520/turcja-alanya-eftalia-down-town-hotel-widok-z-hotelu.jpg,3,Turcja,Alanya
PORTO PLAZZA,https://www.coraltravel.pl/hotels_min/43/69/1305/grecja-kreta-porto-plazza-grecja-wakacje.jpg,3,Grecja,Kreta
IRENE BEACH,https://www.coraltravel.pl/hotels_min/43/69/25290/budynek-glowny.jpg,3,Grecja,Kreta
UNCLE GEORGE,https://www.coraltravel.pl/hotels_min/43/69/9194/grecja-kreta-uncle-george-hhotel.jpg,2,Grecja,Kreta
KASSANDRA FAMILY APT HOTEL ,https://www.coraltravel.pl/hotels_min/43/70/19316/grecja-rodos-kassandra-family-apt-hotel-budynek-glowny.jpg,3,Grecja,Rodos
STALIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/22400/grecja-kreta-stalis-hotel-basen.jpg,3,Grecja,Kreta
EVRIDIKA,https://www.coraltravel.pl/hotels_min/10/11851/12925/bułgaria-burgas-evridika-plaza-i-hotel.jpg,3,Bułgaria,Burgas
APARTHOTEL ROYAL SUN HOTEL (EX. ROYAL SUN HOTEL),https://www.coraltravel.pl/hotels_min/10/11851/20147/bulgaria-burgas-aparthotel-royal-sun-bulgaria-wakacje.jpg,2,Bułgaria,Burgas
DEDALOS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/33510/grecja-kreta-dedalos-hotel-basen.jpg,3,Grecja,Kreta
SLAVYANSKI,https://www.coraltravel.pl/hotels_min/10/11851/19846/bułgaria-burgas-slavyanski-wakacje.jpg,3,Bułgaria,Burgas
ARISTO APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/23008/grecja-kreta-aristo-apartments-wejscie-do-hotelu.jpg,3,Grecja,Kreta
DIAMOND APARTMENTS AND SUITES,https://www.coraltravel.pl/hotels_min/43/69/9732/grecja-kreta-diamond-apartments-and-suites-pokoj-5.jpg,3,Grecja,Kreta
THEONI APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24164/grecja-kreta-theoni-apartments-ap-basen.jpg,1,Grecja,Kreta
PERLA APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/11033/grecja-kreta-perla-apartments-basen.jpg,3,Grecja,Kreta
SUN STAR BEACH HOTEL,https://www.coraltravel.pl/hotels_min/1/3/623/turcja-alanya-sun-star-beach-hotel-widok-na-hotel-i-morze.jpeg,4,Turcja,Alanya
FALIRAKI DREAM,https://www.coraltravel.pl/hotels_min/43/70/27290/grecja-rodos-faliraki-dream-plaza.jpg,2,Grecja,Rodos
RENA APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/18475/grecja-kreta-rena-apartments-baseeen.jpg,2,Grecja,Kreta
SIMPLY FINE HOTEL ALIZE,https://www.coraltravel.pl/hotels_min/1/3/25393/turcja-alanya-simply-fine-hotel-alize-basen-1-a.jpg,4,Turcja,Alanya
ROYAL APART HOTEL,https://www.coraltravel.pl/hotels_min/43/70/10937/grecja-rodos-royal-apart-hotel-wejscie-do-hotelu.gif,2,Grecja,Rodos
TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi
OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos
BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu
VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta
ARGO HOTEL,https://www.coraltravel.pl/hotels_min/43/70/8991/grecja-rodos-argo-hotel-wakacje-grecja.jpg,2,Grecja,Rodos
YALTA,https://www.coraltravel.pl/hotels_min/10/11851/19789/bułgaria-burgas-yalta-basen.jpg,3,Bułgaria,Burgas
PARTHENON CITY,https://www.coraltravel.pl/hotels_min/43/70/11407/grecja-rodos-parthenon-city-budynek-glowny.jpg,2,Grecja,Rodos
BUTTERFLY STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/21616/grecja-rodos-butterfly-studios-wakacje-grecja.jpg,1,Grecja,Rodos
HARIS APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/12903/grecja-kreta-haris-apartments-basen.jpg,3,Grecja,Kreta
MILOS APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24169/grecja-kreta-milos-apartments-basen.jpg,2,Grecja,Kreta
GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu
ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta
MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta
ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta
ACHARAVI GARDEN,https://www.coraltravel.pl/hotels_min/43/12291/28078/grecja-korfu-acharavi-garden-basen111.jpg,3,Grecja,Korfu
TIVOLI HOTEL,https://www.coraltravel.pl/hotels_min/43/70/22421/grecja-rodos-tivoli-hotel-basenove.jpg,3,Grecja,Rodos
HERSONISOS CENTRAL,https://www.coraltravel.pl/hotels_min/43/69/6925/grecja-kreta-hersonisos-central-basenowe.jpg,3,Grecja,Kreta
KLEOPATRA ADA HOTEL,https://www.coraltravel.pl/hotels_min/1/3/3835/turcja-alanya-kleopatra-ada-basen-odkryty.jpg,4,Turcja,Alanya
MELODY STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/17540/grecja-rodos-melody-studios-sloneczna-grecja.jpg,2,Grecja,Rodos
SARITAS HOTEL,https://www.coraltravel.pl/hotels_min/1/3/553/turcja-alanya-saritas-baseny.jpg,4,Turcja,Alanya
PANORAMA STUDIOS & APARTMENTS,https://www.coraltravel.pl/hotels_min/43/70/6516/grecja-rodos-panorama-studios-apartments-basen-odkryty.jpg,3,Grecja,Rodos
IRILENA HOTEL,https://www.coraltravel.pl/hotels_min/43/69/22884/grecja-kreta-irilena-hotel-sloneczna-grecja.jpg,1,Grecja,Kreta
ALEA HOTEL RODOS,https://www.coraltravel.pl/hotels_min/43/70/20028/grecja-rodos-alea-hotel-rodos-basen.jpg,2,Grecja,Rodos
DIOSKOUROI APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/25124/grecja-kreta-dioskouroi-apartments-basen.jpg,3,Grecja,Kreta
LITO HOTEL,https://www.coraltravel.pl/hotels_min/43/70/10899/grecja-rodos-lito-hotel-widok-ogolny.jpg,3,Grecja,Rodos
STELLA MARIA,https://www.coraltravel.pl/hotels_min/43/69/24166/grecja-kreta-stella-maria-basen.jpg,2,Grecja,Kreta
FEDRA BOUTIQUE APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/28048/grecja-kreta-fedra-boutique-apartments-budynek.jpg,3,Grecja,Kreta
ACHOUSA HOTEL,https://www.coraltravel.pl/hotels_min/43/70/4763/grecja-rodos-achousa-hotel-wakacje-grecja.jpg,3,Grecja,Rodos
KRI KRI VILLAGE,https://www.coraltravel.pl/hotels_min/12/69/17409/grecja-kreta-kri-kri-village-widok-na-basen.jpg,2,Grecja,Kreta
HOTEL HELENI BEACH,https://www.coraltravel.pl/hotels_min/43/70/18448/grecja-rodos-hotel-heleni-beach-grecja-wakacje.jpg,2,Grecja,Rodos
YAMAN LIFE HOTEL,https://www.coraltravel.pl/hotels_min/1/3/34444/turcja-alanya-yaman-life-hotel-widok-z-balkonu.jpg,3,Turcja,Alanya
IRENE APARTMENTS MALIA,https://www.coraltravel.pl/hotels_min/43/69/22872/grecja-kreta-irene-apartments-malia-wejscie.jpg,2,Grecja,Kreta
IRO HOTEL,https://www.coraltravel.pl/hotels_min/43/69/9015/grecja-kreta-iro-hotel-lezakii-1.jpg,2,Grecja,Kreta
GOLDEN SUN BOUTIQUE,https://www.coraltravel.pl/hotels_min/43/69/46950/grecja-kreta-golden-sun-boutique-podswietlenie-basenu1.jpg,3,Grecja,Kreta
MON REPOS HOTEL,https://www.coraltravel.pl/hotels_min/43/70/18926/grecja-rodos-mon-repos-hotel-sloneczna-grecja.jpg,2,Grecja,Rodos
PARK HOTEL CONTINENTAL,https://www.coraltravel.pl/hotels_min/10/11851/12614/bułgaria-burgas-park-hotel-continental-basen.jpg,3,Bułgaria,Burgas
CLASSIC APTS,https://www.coraltravel.pl/hotels_min/43/69/27134/grecja-kreta-classic-apts-wakacje-grecja.jpg,1,Grecja,Kreta
AGLAIA STUDIOS & APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/21235/grecja-kreta-aglaia-studios-apartments-zejscie-do-basenu.jpg,3,Grecja,Kreta
ANATOLI APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24185/grecja-kreta-anatoli-apartments-kreta-sloneczne-wakacje.jpg,2,Grecja,Kreta
ELTINA APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/27848/grecja-kreta-eltina-apartments-budynek-i-basen.jpg,2,Grecja,Kreta
MALIA HOLIDAYS,https://www.coraltravel.pl/hotels_min/43/69/18467/grecja-kreta-malia-holidays-basen.jpg,3,Grecja,Kreta
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos
FALIRAKI ROSE,https://www.coraltravel.pl/hotels_min/43/70/14309/grecja-rodos-faliraki-rose-palma-przy-basenie.jpg,2,Grecja,Rodos
UNVER HOTEL,https://www.coraltravel.pl/hotels_min/1/30/34084/turcja-marmaris-unver-hotel-widok-na-hotel.jpg,3,Turcja,Marmaris
BELLA ELENA APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/13453/grecja-kreta-bella-elena-apartments-lezaki-przy-basenie.jpg,3,Grecja,Kreta
VILLA DIASSELO,https://www.coraltravel.pl/hotels_min/43/69/26532/grecja-kreta-villa-diasselo-grecja-wakacje.jpg,2,Grecja,Kreta
NEON HOTEL,https://www.coraltravel.pl/hotels_min/43/69/8571/grecja-kreta-neon-hotel-budynek.jpg,2,Grecja,Kreta
PENNYSTELLA APARTMENTS & STUDIOS,https://www.coraltravel.pl/hotels_min/43/69/34431/grecja-kreta-pennystella-apartments-studios-wid-og.jpg,3,Grecja,Kreta
BALI BEACH AND SOFIA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/51267/grecja-kreta-bali-beach-and-sofia-village-widok-hotel.jpg,3,Grecja,Kreta
HAPPY DAYS STUDIOS,https://www.coraltravel.pl/hotels_min/43/69/11404/grecja-kreta-happy-days-studios-sloneczna-grecja.jpg,2,Grecja,Kreta
HARIS APARTMENTS HERSONISSOS,https://www.coraltravel.pl/hotels/43/69/12903/grecja-kreta-haris-apartments-hersonissos-basen-odkryty.jpg,3,Grecja,Kreta
APOLLON HOTEL APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/46718/grecja-kreta-apollon-hotel-apartments-ogolny.jpg,3,Grecja,Kreta
POPI STAR HOTEL,https://www.coraltravel.pl/hotels_min/43/12291/8499/grecja-korfu-popi-star-hotel-basen.jpg,2,Grecja,Korfu
PALAPART GIKAS,https://www.coraltravel.pl/hotels_min/43/12291/25012/grecja-korfu-palapart-gikas-a-zachod.jpg,2,Grecja,Korfu
GRETA APART HOTEL,https://www.coraltravel.pl/hotels_min/43/69/24438/grecja-kreta-greta-apart-hotel-plaza.jpg,3,Grecja,Kreta
KAVROS GARDEN HOTEL,https://www.coraltravel.pl/hotels_min/43/69/11625/grecja-kreta-kavros-garden-widok-z-gory-na-basen.jpg,3,Grecja,Kreta
COSTA PARK CITY HOTEL,https://www.coraltravel.pl/hotels_min/43/70/19443/grecja-rodos-costa-park-city-hotel-budynek.jpg,2,Grecja,Rodos
SILIA SUITES,https://www.coraltravel.pl/hotels_min/43/69/22764/grecja-kreta-ceratonia-apartments-widok-z-balkonu.jpg,1,Grecja,Kreta
OMIRIKON HOTEL & APARTMENTS,https://www.coraltravel.pl/hotels_min/43/12291/33574/grecja-korfu-omirikon-hotel---apartments-widok-ogolny.jpg,2,Grecja,Korfu
FERENIKI HOTEL  ,https://www.coraltravel.pl/hotels_min/43/69/7400/grecja-kreta-fereniki-hotel-wid-og.jpg,3,Grecja,Kreta
CASA MALENA,https://www.coraltravel.pl/hotels_min/43/69/23892/grecja-kreta-casa-malena-basen-odkryty.jpg,2,Grecja,Kreta
THREE SEASONS,https://www.coraltravel.pl/hotels_min/43/12291/49738/grecja-korfu-three-seasons-budynek-glowny.jpg,3,Grecja,Korfu
IRAKLIS APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/12596/grecja-kreta-iraklis-apartments-widok-na-basen-i-budynek.jpg,2,Grecja,Kreta
HOTEL RESIDENCE MAHMOUD,https://www.coraltravel.pl/hotels_min/34/14/52242/tunezja-hammamet-hotel-residence-mahmoud-basenn.jpg,3,Tunezja,Hammamet
STELIOS GARDENS,https://www.coraltravel.pl/hotels_min/43/69/24148/grecja-kreta-stelios-gardens-kreta-sloneczna-wakacje.jpg,2,Grecja,Kreta
