OdlotKraj,Odlot,PrzylotKraj,Przylot,Data,WolneMiejsca
Polska,Katowice,Bułgaria,Burgas,2023-03-05,58
Polska,Katowice,Grecja,Korfu,2023-11-08,37
Polska,Katowice,Grecja,Kreta,2023-09-03,72
Polska,Katowice,Tunezja,Enfidha,2023-09-10,19
Polska,Katowice,Turcja,Izmir,2023-03-24,47
Polska,Katowice,Turcja,Antalya,2023-02-12,4
Polska,Katowice,Grecja,Rodos,2023-04-17,84
Polska,Katowice,Turcja,Antalya,2023-10-02,24
Polska,Katowice,Bułgaria,Burgas,2023-05-08,27
Polska,Katowice,Grecja,Korfu,2023-03-07,94
Polska,Katowice,Turcja,Izmir,2023-08-10,16
Polska,Katowice,Bułgaria,Burgas,2023-01-22,194
Polska,Katowice,Grecja,Rodos,2023-04-16,78
Polska,Katowice,Grecja,Rodos,2023-03-15,63
Polska,Katowice,Grecja,Rodos,2023-04-26,9
Polska,Katowice,Bułgaria,Varna,2023-05-08,2
Polska,Katowice,Bułgaria,Varna,2023-05-05,148
Polska,Katowice,Bułgaria,Burgas,2023-09-30,137
Polska,Katowice,Tunezja,Enfidha,2023-03-07,84
Polska,Katowice,Tunezja,Enfidha,2023-07-15,87
Polska,Katowice,Grecja,Kreta,2023-09-17,63
Polska,Katowice,Grecja,Rodos,2023-08-29,174
Polska,Katowice,Bułgaria,Burgas,2023-06-15,12
Polska,Katowice,Grecja,Kreta,2023-10-10,200
Polska,Poznań,Turcja,Izmir,2023-02-08,121
Polska,Rzeszów,Turcja,Dalaman,2023-05-02,10
Polska,Rzeszów,Turcja,Antalya,2023-09-14,148
Polska,Rzeszów,Turcja,Antalya,2023-02-19,187
Polska,Rzeszów,Grecja,Korfu,2023-10-17,73
Polska,Rzeszów,Turcja,Dalaman,2023-01-12,73
Polska,Rzeszów,Grecja,Kreta,2023-09-04,63
Polska,Rzeszów,Turcja,Antalya,2023-02-21,54
Polska,Rzeszów,Grecja,Korfu,2023-01-13,51
Polska,Rzeszów,Turcja,Izmir,2023-06-07,175
Polska,Rzeszów,Grecja,Korfu,2023-12-20,189
Polska,Rzeszów,Grecja,Kreta,2023-06-09,99
Polska,Rzeszów,Turcja,Izmir,2023-06-11,39
Polska,Rzeszów,Grecja,Rodos,2023-07-31,190
Polska,Rzeszów,Tunezja,Enfidha,2023-11-15,58
Polska,Rzeszów,Grecja,Korfu,2023-03-13,35
Polska,Rzeszów,Turcja,Antalya,2023-03-21,199
Polska,Rzeszów,Bułgaria,Varna,2023-01-21,26
Polska,Rzeszów,Turcja,Dalaman,2023-08-11,41
Polska,Rzeszów,Grecja,Korfu,2023-02-10,132
Polska,Rzeszów,Grecja,Kreta,2023-10-05,163
Polska,Rzeszów,Bułgaria,Burgas,2023-06-25,174
Polska,Rzeszów,Grecja,Rodos,2023-09-10,73
Polska,Rzeszów,Grecja,Rodos,2023-04-03,76
Polska,Rzeszów,Grecja,Rodos,2023-05-29,107
Polska,Rzeszów,Grecja,Kreta,2023-08-27,42
Polska,Rzeszów,Grecja,Korfu,2023-07-25,19
Polska,Rzeszów,Grecja,Korfu,2023-06-12,11
Polska,Rzeszów,Turcja,Antalya,2023-04-08,162
Polska,Rzeszów,Bułgaria,Varna,2023-03-27,4
Polska,Rzeszów,Tunezja,Enfidha,2023-07-03,170
Polska,Rzeszów,Turcja,Antalya,2023-11-26,117
Polska,Rzeszów,Turcja,Dalaman,2023-06-24,28
Polska,Rzeszów,Grecja,Kreta,2023-03-01,48
Polska,Rzeszów,Bułgaria,Burgas,2023-05-19,150
Polska,Rzeszów,Bułgaria,Burgas,2023-05-13,191
Polska,Rzeszów,Grecja,Kreta,2023-02-08,90
Polska,Rzeszów,Tunezja,Enfidha,2023-08-20,141
Polska,Rzeszów,Bułgaria,Varna,2023-01-16,163
Polska,Rzeszów,Turcja,Antalya,2023-01-27,45
Polska,Rzeszów,Bułgaria,Varna,2023-08-04,169
Polska,Wrocław,Turcja,Dalaman,2023-05-04,3
Polska,Wrocław,Turcja,Izmir,2023-02-01,9
Polska,Wrocław,Grecja,Kreta,2023-09-23,91
Polska,Wrocław,Grecja,Rodos,2023-07-10,30
Polska,Wrocław,Turcja,Dalaman,2023-09-07,188
Polska,Wrocław,Bułgaria,Burgas,2023-01-21,107
Polska,Wrocław,Bułgaria,Varna,2023-08-24,191
Polska,Wrocław,Turcja,Izmir,2023-09-13,43
Polska,Wrocław,Grecja,Korfu,2023-06-28,152
Polska,Wrocław,Tunezja,Enfidha,2023-08-20,70
Polska,Wrocław,Grecja,Korfu,2023-02-20,104
Polska,Wrocław,Tunezja,Enfidha,2023-08-05,144
Polska,Wrocław,Grecja,Korfu,2023-04-08,29
Polska,Wrocław,Turcja,Antalya,2023-08-03,126
Polska,Wrocław,Grecja,Rodos,2023-11-10,155
Polska,Wrocław,Turcja,Dalaman,2023-08-15,19
Polska,Wrocław,Bułgaria,Varna,2023-07-18,156
Polska,Wrocław,Tunezja,Enfidha,2023-12-01,29
Polska,Wrocław,Bułgaria,Varna,2023-06-02,183
Polska,Wrocław,Bułgaria,Burgas,2023-11-25,154
Polska,Wrocław,Grecja,Rodos,2023-03-31,139
Polska,Wrocław,Grecja,Korfu,2023-11-01,4
Polska,Wrocław,Turcja,Dalaman,2023-10-13,21
Polska,Wrocław,Turcja,Antalya,2023-07-05,86
Polska,Wrocław,Turcja,Dalaman,2023-03-29,113
Polska,Wrocław,Turcja,Dalaman,2023-01-17,62
Polska,Wrocław,Bułgaria,Burgas,2023-10-31,150
Polska,Wrocław,Turcja,Dalaman,2023-04-04,32
Polska,Wrocław,Grecja,Korfu,2023-06-15,199
Polska,Wrocław,Bułgaria,Burgas,2023-05-09,9
Polska,Wrocław,Bułgaria,Burgas,2023-07-15,186
Polska,Wrocław,Bułgaria,Varna,2023-09-23,74
Polska,Wrocław,Grecja,Rodos,2023-03-29,114
Polska,Wrocław,Grecja,Korfu,2023-03-21,164
Polska,Wrocław,Turcja,Izmir,2023-01-22,102
Polska,Wrocław,Grecja,Kreta,2023-12-13,13
Polska,Wrocław,Turcja,Antalya,2023-03-18,60
Polska,Wrocław,Grecja,Korfu,2023-04-07,188
Polska,Wrocław,Turcja,Antalya,2023-09-22,198
Polska,Wrocław,Grecja,Korfu,2023-11-28,86
Polska,Wrocław,Grecja,Korfu,2023-01-21,125
Polska,Wrocław,Bułgaria,Burgas,2023-09-26,167
Polska,Wrocław,Turcja,Dalaman,2023-04-15,145
Polska,Wrocław,Bułgaria,Burgas,2023-06-23,99
Polska,Wrocław,Tunezja,Enfidha,2023-08-02,187
Polska,Wrocław,Turcja,Izmir,2023-05-31,117
Polska,Wrocław,Bułgaria,Varna,2023-10-02,140
Polska,Wrocław,Turcja,Antalya,2023-09-03,34
Polska,Wrocław,Bułgaria,Burgas,2023-03-29,33
Polska,Wrocław,Turcja,Izmir,2023-01-17,107
Polska,Wrocław,Turcja,Izmir,2023-07-11,52
Polska,Wrocław,Bułgaria,Varna,2023-12-09,165
Polska,Wrocław,Bułgaria,Varna,2023-12-20,160
Polska,Wrocław,Grecja,Kreta,2023-03-02,178
Polska,Wrocław,Tunezja,Enfidha,2023-06-17,129
Polska,Wrocław,Turcja,Izmir,2023-09-25,57
Polska,Wrocław,Bułgaria,Varna,2023-01-10,7
Polska,Wrocław,Bułgaria,Burgas,2023-07-16,10
Polska,Wrocław,Grecja,Korfu,2023-02-11,122
Polska,Wrocław,Grecja,Rodos,2023-11-20,126
Polska,Wrocław,Turcja,Dalaman,2023-07-25,78
Polska,Wrocław,Grecja,Korfu,2023-06-05,14
Polska,Wrocław,Grecja,Korfu,2023-10-03,153
Polska,Wrocław,Turcja,Izmir,2023-05-04,80
Polska,Wrocław,Tunezja,Enfidha,2023-03-13,198
Polska,Wrocław,Grecja,Korfu,2023-12-27,79
Polska,Wrocław,Bułgaria,Varna,2023-11-17,68
Polska,Warszawa,Turcja,Antalya,2023-09-02,108
Polska,Warszawa,Grecja,Korfu,2023-02-22,130
Polska,Warszawa,Bułgaria,Varna,2023-11-05,62
Polska,Warszawa,Bułgaria,Varna,2023-10-14,195
Polska,Warszawa,Grecja,Korfu,2023-10-27,184
Polska,Warszawa,Grecja,Rodos,2023-12-16,185
Polska,Warszawa,Grecja,Kreta,2023-06-14,1
Polska,Warszawa,Grecja,Korfu,2023-03-15,18
Polska,Warszawa,Grecja,Rodos,2023-10-07,104
Polska,Warszawa,Turcja,Dalaman,2023-02-06,93
Polska,Warszawa,Turcja,Antalya,2023-10-01,130
Polska,Warszawa,Turcja,Dalaman,2023-06-30,140
Polska,Warszawa,Turcja,Izmir,2023-12-03,15
Polska,Warszawa,Turcja,Izmir,2023-06-13,176
Polska,Warszawa,Grecja,Korfu,2023-04-03,41
Polska,Warszawa,Grecja,Korfu,2023-05-03,106
Polska,Warszawa,Bułgaria,Burgas,2023-04-20,72
Polska,Warszawa,Grecja,Rodos,2023-01-20,51
Polska,Warszawa,Grecja,Rodos,2023-10-05,40
Polska,Warszawa,Turcja,Izmir,2023-12-24,77
Polska,Warszawa,Bułgaria,Burgas,2023-05-26,99
Polska,Warszawa,Grecja,Korfu,2023-05-10,97
Polska,Warszawa,Grecja,Korfu,2023-07-24,61
Polska,Warszawa,Grecja,Kreta,2023-04-12,133
Bułgaria,Varna,Polska,Rzeszów,38
Bułgaria,Varna,Polska,Rzeszów,24
Bułgaria,Varna,Polska,Poznań,5
Bułgaria,Varna,Polska,Katowice,33
Bułgaria,Varna,Polska,Poznań,14
Bułgaria,Varna,Polska,Poznań,37
Bułgaria,Varna,Polska,Rzeszów,39
Bułgaria,Varna,Polska,Wrocław,47
Bułgaria,Varna,Polska,Poznań,4
Bułgaria,Varna,Polska,Katowice,23
Bułgaria,Varna,Polska,Wrocław,6
Bułgaria,Varna,Polska,Poznań,28
Bułgaria,Varna,Polska,Wrocław,36
Bułgaria,Varna,Polska,Katowice,49
Bułgaria,Varna,Polska,Katowice,17
Bułgaria,Varna,Polska,Poznań,2
Bułgaria,Varna,Polska,Poznań,24
Bułgaria,Varna,Polska,Wrocław,29
Bułgaria,Varna,Polska,Rzeszów,15
Bułgaria,Varna,Polska,Katowice,37
Bułgaria,Varna,Polska,Warszawa,43
Bułgaria,Varna,Polska,Poznań,44
Bułgaria,Varna,Polska,Warszawa,46
Bułgaria,Varna,Polska,Poznań,30
Bułgaria,Varna,Polska,Poznań,41
Bułgaria,Varna,Polska,Poznań,8
Bułgaria,Varna,Polska,Warszawa,30
Bułgaria,Varna,Polska,Warszawa,7
Bułgaria,Varna,Polska,Warszawa,36
Bułgaria,Varna,Polska,Poznań,10
Bułgaria,Varna,Polska,Rzeszów,13
Bułgaria,Varna,Polska,Warszawa,30
Bułgaria,Varna,Polska,Warszawa,11
Bułgaria,Varna,Polska,Rzeszów,23
Bułgaria,Varna,Polska,Katowice,37
Bułgaria,Varna,Polska,Wrocław,35
Bułgaria,Varna,Polska,Katowice,48
Bułgaria,Varna,Polska,Katowice,30
Bułgaria,Varna,Polska,Rzeszów,22
Bułgaria,Varna,Polska,Katowice,43
Bułgaria,Varna,Polska,Poznań,10
Bułgaria,Varna,Polska,Warszawa,43
Bułgaria,Varna,Polska,Poznań,27
Bułgaria,Varna,Polska,Rzeszów,47
Bułgaria,Varna,Polska,Katowice,12
Bułgaria,Varna,Polska,Wrocław,18
Bułgaria,Varna,Polska,Poznań,48
Bułgaria,Varna,Polska,Wrocław,33
Bułgaria,Varna,Polska,Katowice,35
Bułgaria,Varna,Polska,Warszawa,22
Bułgaria,Varna,Polska,Wrocław,27
Bułgaria,Varna,Polska,Warszawa,24
Bułgaria,Varna,Polska,Warszawa,8
Bułgaria,Varna,Polska,Poznań,46
Bułgaria,Varna,Polska,Poznań,3
Bułgaria,Varna,Polska,Poznań,38
Bułgaria,Varna,Polska,Rzeszów,16
Bułgaria,Varna,Polska,Warszawa,41
Bułgaria,Varna,Polska,Wrocław,25
Bułgaria,Varna,Polska,Warszawa,30
Bułgaria,Varna,Polska,Poznań,48
Bułgaria,Varna,Polska,Warszawa,15
Bułgaria,Varna,Polska,Poznań,44
Bułgaria,Varna,Polska,Wrocław,10
Bułgaria,Varna,Polska,Warszawa,23
Bułgaria,Varna,Polska,Rzeszów,22
Bułgaria,Varna,Polska,Katowice,43
Bułgaria,Varna,Polska,Katowice,26
Bułgaria,Varna,Polska,Warszawa,45
Bułgaria,Varna,Polska,Warszawa,52
Bułgaria,Varna,Polska,Wrocław,4
Bułgaria,Varna,Polska,Katowice,5
Bułgaria,Varna,Polska,Wrocław,5
Bułgaria,Varna,Polska,Poznań,50
Bułgaria,Varna,Polska,Poznań,34
Bułgaria,Varna,Polska,Warszawa,26
Bułgaria,Varna,Polska,Warszawa,49
Bułgaria,Varna,Polska,Warszawa,18
Bułgaria,Varna,Polska,Katowice,52
Bułgaria,Varna,Polska,Poznań,33
Bułgaria,Varna,Polska,Warszawa,37
Bułgaria,Varna,Polska,Rzeszów,35
Bułgaria,Varna,Polska,Poznań,1
Bułgaria,Varna,Polska,Katowice,35
Bułgaria,Varna,Polska,Katowice,40
Bułgaria,Varna,Polska,Wrocław,46
Bułgaria,Varna,Polska,Wrocław,1
Bułgaria,Varna,Polska,Wrocław,36
Bułgaria,Varna,Polska,Warszawa,42
Bułgaria,Varna,Polska,Rzeszów,26
Bułgaria,Varna,Polska,Rzeszów,28
Bułgaria,Varna,Polska,Poznań,36
Bułgaria,Varna,Polska,Warszawa,51
Tunezja,Enfidha,Polska,Wrocław,42
Tunezja,Enfidha,Polska,Poznań,43
Tunezja,Enfidha,Polska,Rzeszów,39
Tunezja,Enfidha,Polska,Rzeszów,5
Tunezja,Enfidha,Polska,Rzeszów,1
Tunezja,Enfidha,Polska,Katowice,34
Tunezja,Enfidha,Polska,Warszawa,38
Tunezja,Enfidha,Polska,Poznań,19
Tunezja,Enfidha,Polska,Rzeszów,32
Tunezja,Enfidha,Polska,Rzeszów,5
Tunezja,Enfidha,Polska,Poznań,5
Tunezja,Enfidha,Polska,Wrocław,35
Tunezja,Enfidha,Polska,Wrocław,44
Tunezja,Enfidha,Polska,Katowice,46
Tunezja,Enfidha,Polska,Warszawa,46
Tunezja,Enfidha,Polska,Warszawa,23
Tunezja,Enfidha,Polska,Wrocław,41
Tunezja,Enfidha,Polska,Rzeszów,48
Tunezja,Enfidha,Polska,Rzeszów,33
Tunezja,Enfidha,Polska,Rzeszów,34
Tunezja,Enfidha,Polska,Warszawa,18
Tunezja,Enfidha,Polska,Rzeszów,51
Tunezja,Enfidha,Polska,Poznań,13
Tunezja,Enfidha,Polska,Warszawa,17
Tunezja,Enfidha,Polska,Warszawa,11
Tunezja,Enfidha,Polska,Warszawa,16
Tunezja,Enfidha,Polska,Rzeszów,11
Tunezja,Enfidha,Polska,Rzeszów,43
Tunezja,Enfidha,Polska,Poznań,32
Tunezja,Enfidha,Polska,Rzeszów,19
Tunezja,Enfidha,Polska,Katowice,52
Tunezja,Enfidha,Polska,Katowice,42
Tunezja,Enfidha,Polska,Rzeszów,24
Tunezja,Enfidha,Polska,Poznań,50
Tunezja,Enfidha,Polska,Katowice,36
Tunezja,Enfidha,Polska,Poznań,32
Tunezja,Enfidha,Polska,Poznań,48
Tunezja,Enfidha,Polska,Poznań,8
Tunezja,Enfidha,Polska,Wrocław,21
Tunezja,Enfidha,Polska,Warszawa,24
Tunezja,Enfidha,Polska,Rzeszów,26
Tunezja,Enfidha,Polska,Warszawa,30
Tunezja,Enfidha,Polska,Rzeszów,16
Tunezja,Enfidha,Polska,Rzeszów,33
Tunezja,Enfidha,Polska,Poznań,50
Tunezja,Enfidha,Polska,Warszawa,33
Turcja,Dalaman,Polska,Poznań,20
Turcja,Dalaman,Polska,Warszawa,25
Turcja,Dalaman,Polska,Warszawa,15
Turcja,Dalaman,Polska,Poznań,20
Turcja,Dalaman,Polska,Wrocław,51
Turcja,Dalaman,Polska,Rzeszów,26
Turcja,Dalaman,Polska,Poznań,33
Turcja,Dalaman,Polska,Poznań,51
Turcja,Dalaman,Polska,Rzeszów,31
Turcja,Dalaman,Polska,Wrocław,21
Turcja,Dalaman,Polska,Katowice,30
Turcja,Dalaman,Polska,Wrocław,27
Turcja,Dalaman,Polska,Warszawa,13
Turcja,Dalaman,Polska,Katowice,30
Turcja,Dalaman,Polska,Wrocław,5
Turcja,Dalaman,Polska,Wrocław,31
Turcja,Dalaman,Polska,Wrocław,39
Turcja,Dalaman,Polska,Rzeszów,31
Turcja,Dalaman,Polska,Warszawa,42
Turcja,Dalaman,Polska,Rzeszów,8
