OdlotKraj,Odlot,PrzylotKraj,Przylot,Data,WolneMiejsca
Turcja,Dalaman,Polska,Wrocław,8
Turcja,Dalaman,Polska,Poznań,21
Turcja,Dalaman,Polska,Wrocław,4
Turcja,Dalaman,Polska,Rzeszów,9
Turcja,Dalaman,Polska,Poznań,41
Turcja,Dalaman,Polska,Wrocław,26
Turcja,Dalaman,Polska,Warszawa,35
Turcja,Dalaman,Polska,Poznań,18
Turcja,Dalaman,Polska,Wrocław,9
Turcja,Dalaman,Polska,Katowice,44
Turcja,Dalaman,Polska,Wrocław,11
Turcja,Dalaman,Polska,Wrocław,44
Turcja,Dalaman,Polska,Katowice,39
Turcja,Dalaman,Polska,Rzeszów,14
Turcja,Dalaman,Polska,Rzeszów,30
Turcja,Dalaman,Polska,Wrocław,12
Turcja,Dalaman,Polska,Poznań,18
Turcja,Dalaman,Polska,Wrocław,31
Turcja,Dalaman,Polska,Wrocław,29
Turcja,Dalaman,Polska,Warszawa,11
Turcja,Dalaman,Polska,Wrocław,40
Turcja,Dalaman,Polska,Warszawa,30
Turcja,Dalaman,Polska,Wrocław,6
Turcja,Dalaman,Polska,Wrocław,46
Turcja,Dalaman,Polska,Rzeszów,32
Turcja,Dalaman,Polska,Poznań,3
Turcja,Dalaman,Polska,Warszawa,12
Turcja,Dalaman,Polska,Wrocław,20
Turcja,Dalaman,Polska,Katowice,8
Turcja,Dalaman,Polska,Warszawa,11
Turcja,Dalaman,Polska,Wrocław,49
Turcja,Dalaman,Polska,Poznań,13
Turcja,Dalaman,Polska,Warszawa,49
Turcja,Dalaman,Polska,Katowice,13
Turcja,Dalaman,Polska,Warszawa,23
Turcja,Dalaman,Polska,Rzeszów,31
Turcja,Dalaman,Polska,Wrocław,3
Turcja,Dalaman,Polska,Poznań,8
Turcja,Dalaman,Polska,Katowice,25
Turcja,Dalaman,Polska,Katowice,12
Turcja,Dalaman,Polska,Katowice,35
Turcja,Dalaman,Polska,Wrocław,1
Turcja,Dalaman,Polska,Poznań,25
Turcja,Dalaman,Polska,Rzeszów,23
Turcja,Dalaman,Polska,Katowice,26
Turcja,Dalaman,Polska,Katowice,4
Turcja,Dalaman,Polska,Katowice,39
Turcja,Dalaman,Polska,Katowice,37
Turcja,Dalaman,Polska,Katowice,27
Turcja,Dalaman,Polska,Wrocław,19
Turcja,Dalaman,Polska,Poznań,27
Turcja,Dalaman,Polska,Rzeszów,51
Turcja,Dalaman,Polska,Poznań,44
Turcja,Dalaman,Polska,Katowice,10
Turcja,Dalaman,Polska,Warszawa,21
Turcja,Dalaman,Polska,Warszawa,51
Grecja,Korfu,Polska,Katowice,32
Grecja,Korfu,Polska,Rzeszów,3
Grecja,Korfu,Polska,Wrocław,41
Grecja,Korfu,Polska,Rzeszów,17
Grecja,Korfu,Polska,Rzeszów,47
Grecja,Korfu,Polska,Rzeszów,32
Grecja,Korfu,Polska,Wrocław,40
Grecja,Korfu,Polska,Rzeszów,31
Grecja,Korfu,Polska,Warszawa,28
Grecja,Korfu,Polska,Katowice,15
Grecja,Korfu,Polska,Rzeszów,12
Grecja,Korfu,Polska,Wrocław,49
Grecja,Korfu,Polska,Katowice,45
Grecja,Korfu,Polska,Katowice,38
Grecja,Korfu,Polska,Warszawa,33
Grecja,Korfu,Polska,Wrocław,18
Grecja,Korfu,Polska,Poznań,13
Grecja,Korfu,Polska,Wrocław,46
Grecja,Korfu,Polska,Katowice,21
Grecja,Korfu,Polska,Katowice,34
Grecja,Korfu,Polska,Katowice,32
Grecja,Korfu,Polska,Warszawa,3
Grecja,Korfu,Polska,Rzeszów,25
Grecja,Korfu,Polska,Katowice,30
Grecja,Korfu,Polska,Poznań,24
Grecja,Korfu,Polska,Poznań,38
Grecja,Korfu,Polska,Poznań,4
Grecja,Korfu,Polska,Poznań,28
Grecja,Korfu,Polska,Katowice,2
Grecja,Korfu,Polska,Rzeszów,24
Grecja,Korfu,Polska,Warszawa,10
Grecja,Korfu,Polska,Poznań,13
Grecja,Korfu,Polska,Warszawa,21
Grecja,Korfu,Polska,Poznań,44
Grecja,Korfu,Polska,Poznań,44
Grecja,Korfu,Polska,Katowice,39
Grecja,Korfu,Polska,Warszawa,32
Grecja,Korfu,Polska,Katowice,10
Grecja,Korfu,Polska,Poznań,1
Grecja,Korfu,Polska,Katowice,2
Grecja,Korfu,Polska,Katowice,43
Grecja,Korfu,Polska,Katowice,41
Grecja,Korfu,Polska,Warszawa,40
Grecja,Korfu,Polska,Wrocław,36
Grecja,Korfu,Polska,Wrocław,47
Grecja,Korfu,Polska,Katowice,8
Grecja,Korfu,Polska,Katowice,15
Grecja,Korfu,Polska,Katowice,28
Grecja,Korfu,Polska,Rzeszów,24
Grecja,Korfu,Polska,Rzeszów,14
Grecja,Korfu,Polska,Poznań,29
Grecja,Korfu,Polska,Warszawa,44
Grecja,Korfu,Polska,Poznań,13
Grecja,Korfu,Polska,Poznań,47
Grecja,Korfu,Polska,Wrocław,45
Grecja,Korfu,Polska,Poznań,42
Grecja,Rodos,Polska,Wrocław,42
Grecja,Rodos,Polska,Katowice,39
Grecja,Rodos,Polska,Wrocław,15
Grecja,Rodos,Polska,Poznań,40
Grecja,Rodos,Polska,Wrocław,27
Grecja,Rodos,Polska,Warszawa,4
Grecja,Rodos,Polska,Poznań,22
Grecja,Rodos,Polska,Poznań,52
Grecja,Rodos,Polska,Warszawa,49
Grecja,Rodos,Polska,Wrocław,27
Grecja,Rodos,Polska,Katowice,36
Grecja,Rodos,Polska,Wrocław,2
Grecja,Rodos,Polska,Poznań,10
Grecja,Rodos,Polska,Wrocław,23
Grecja,Rodos,Polska,Rzeszów,47
Grecja,Rodos,Polska,Katowice,27
Grecja,Rodos,Polska,Wrocław,44
Grecja,Rodos,Polska,Poznań,44
Grecja,Rodos,Polska,Warszawa,31
Grecja,Rodos,Polska,Poznań,11
Grecja,Rodos,Polska,Wrocław,40
Grecja,Rodos,Polska,Katowice,5
Grecja,Rodos,Polska,Poznań,45
Grecja,Rodos,Polska,Poznań,44
Grecja,Rodos,Polska,Wrocław,31
Grecja,Rodos,Polska,Katowice,21
Grecja,Rodos,Polska,Rzeszów,35
Grecja,Rodos,Polska,Katowice,27
Grecja,Rodos,Polska,Warszawa,11
Grecja,Rodos,Polska,Rzeszów,15
Grecja,Rodos,Polska,Rzeszów,4
Grecja,Rodos,Polska,Wrocław,29
Grecja,Rodos,Polska,Wrocław,21
Grecja,Rodos,Polska,Wrocław,6
Grecja,Rodos,Polska,Warszawa,2
Grecja,Rodos,Polska,Warszawa,6
Grecja,Rodos,Polska,Warszawa,22
Grecja,Rodos,Polska,Rzeszów,21
Grecja,Rodos,Polska,Wrocław,50
Grecja,Rodos,Polska,Wrocław,6
Grecja,Rodos,Polska,Katowice,25
Grecja,Rodos,Polska,Warszawa,47
Grecja,Rodos,Polska,Warszawa,52
Grecja,Rodos,Polska,Wrocław,35
Grecja,Rodos,Polska,Poznań,36
Bułgaria,Burgas,Polska,Poznań,38
Bułgaria,Burgas,Polska,Warszawa,6
Bułgaria,Burgas,Polska,Rzeszów,33
Bułgaria,Burgas,Polska,Katowice,30
Bułgaria,Burgas,Polska,Rzeszów,8
Bułgaria,Burgas,Polska,Rzeszów,13
Bułgaria,Burgas,Polska,Wrocław,4
Bułgaria,Burgas,Polska,Rzeszów,9
Bułgaria,Burgas,Polska,Katowice,50
Bułgaria,Burgas,Polska,Katowice,15
Bułgaria,Burgas,Polska,Poznań,30
Bułgaria,Burgas,Polska,Rzeszów,36
Bułgaria,Burgas,Polska,Wrocław,23
Bułgaria,Burgas,Polska,Katowice,51
Bułgaria,Burgas,Polska,Rzeszów,12
Bułgaria,Burgas,Polska,Katowice,5
Bułgaria,Burgas,Polska,Warszawa,19
Bułgaria,Burgas,Polska,Katowice,34
Bułgaria,Burgas,Polska,Warszawa,9
Bułgaria,Burgas,Polska,Wrocław,24
Bułgaria,Burgas,Polska,Rzeszów,38
Bułgaria,Burgas,Polska,Wrocław,26
Bułgaria,Burgas,Polska,Warszawa,19
Bułgaria,Burgas,Polska,Warszawa,45
Bułgaria,Burgas,Polska,Warszawa,6
Bułgaria,Burgas,Polska,Katowice,24
Bułgaria,Burgas,Polska,Rzeszów,14
Bułgaria,Burgas,Polska,Rzeszów,1
Bułgaria,Burgas,Polska,Poznań,44
Bułgaria,Burgas,Polska,Poznań,3
Bułgaria,Burgas,Polska,Katowice,22
Bułgaria,Burgas,Polska,Poznań,22
Bułgaria,Burgas,Polska,Wrocław,17
Bułgaria,Burgas,Polska,Katowice,15
Bułgaria,Burgas,Polska,Katowice,16
Bułgaria,Burgas,Polska,Rzeszów,12
Bułgaria,Burgas,Polska,Warszawa,18
Bułgaria,Burgas,Polska,Wrocław,19
Bułgaria,Burgas,Polska,Warszawa,13
Bułgaria,Burgas,Polska,Warszawa,44
Bułgaria,Burgas,Polska,Warszawa,32
Bułgaria,Burgas,Polska,Wrocław,7
Bułgaria,Burgas,Polska,Warszawa,27
Bułgaria,Burgas,Polska,Poznań,21
Bułgaria,Burgas,Polska,Poznań,1
Bułgaria,Burgas,Polska,Katowice,42
Bułgaria,Burgas,Polska,Rzeszów,30
Bułgaria,Burgas,Polska,Rzeszów,5
Bułgaria,Burgas,Polska,Warszawa,17
Bułgaria,Burgas,Polska,Warszawa,32
Bułgaria,Burgas,Polska,Wrocław,6
Bułgaria,Burgas,Polska,Warszawa,6
Bułgaria,Burgas,Polska,Katowice,20
Bułgaria,Burgas,Polska,Wrocław,41
Bułgaria,Burgas,Polska,Rzeszów,33
Bułgaria,Burgas,Polska,Rzeszów,35
Bułgaria,Burgas,Polska,Katowice,7
Bułgaria,Burgas,Polska,Poznań,48
Bułgaria,Burgas,Polska,Warszawa,15
Bułgaria,Burgas,Polska,Warszawa,46
Bułgaria,Burgas,Polska,Warszawa,20
Bułgaria,Burgas,Polska,Rzeszów,34
Bułgaria,Burgas,Polska,Wrocław,15
Bułgaria,Burgas,Polska,Warszawa,24
Bułgaria,Burgas,Polska,Rzeszów,22
Bułgaria,Burgas,Polska,Katowice,8
Bułgaria,Burgas,Polska,Katowice,38
Bułgaria,Burgas,Polska,Katowice,43
Bułgaria,Burgas,Polska,Poznań,38
Bułgaria,Burgas,Polska,Wrocław,36
Bułgaria,Burgas,Polska,Wrocław,45
Bułgaria,Burgas,Polska,Warszawa,22
Bułgaria,Burgas,Polska,Warszawa,42
Bułgaria,Burgas,Polska,Wrocław,35
Bułgaria,Burgas,Polska,Wrocław,29
Bułgaria,Burgas,Polska,Poznań,52
Bułgaria,Burgas,Polska,Rzeszów,9
Bułgaria,Burgas,Polska,Warszawa,42
Bułgaria,Burgas,Polska,Rzeszów,7
Bułgaria,Burgas,Polska,Rzeszów,46
Bułgaria,Burgas,Polska,Rzeszów,3
Bułgaria,Burgas,Polska,Katowice,12
Bułgaria,Burgas,Polska,Rzeszów,31
Bułgaria,Burgas,Polska,Rzeszów,6
Bułgaria,Burgas,Polska,Poznań,49
Grecja,Kreta,Polska,Poznań,16
Grecja,Kreta,Polska,Rzeszów,13
Grecja,Kreta,Polska,Rzeszów,28
Grecja,Kreta,Polska,Warszawa,3
Grecja,Kreta,Polska,Katowice,9
Grecja,Kreta,Polska,Poznań,45
Grecja,Kreta,Polska,Warszawa,12
Grecja,Kreta,Polska,Wrocław,18
Grecja,Kreta,Polska,Rzeszów,12
Grecja,Kreta,Polska,Rzeszów,20
Grecja,Kreta,Polska,Rzeszów,25
Grecja,Kreta,Polska,Wrocław,1
Grecja,Kreta,Polska,Poznań,11
Grecja,Kreta,Polska,Warszawa,35
Grecja,Kreta,Polska,Wrocław,31
Grecja,Kreta,Polska,Wrocław,9
Grecja,Kreta,Polska,Katowice,42
Grecja,Kreta,Polska,Katowice,45
Grecja,Kreta,Polska,Rzeszów,24
Grecja,Kreta,Polska,Poznań,8
Grecja,Kreta,Polska,Katowice,26
Grecja,Kreta,Polska,Warszawa,47
Grecja,Kreta,Polska,Poznań,16
Grecja,Kreta,Polska,Wrocław,30
Grecja,Kreta,Polska,Rzeszów,20
Grecja,Kreta,Polska,Katowice,16
Grecja,Kreta,Polska,Poznań,37
Grecja,Kreta,Polska,Warszawa,20
Grecja,Kreta,Polska,Wrocław,37
Grecja,Kreta,Polska,Warszawa,42
Grecja,Kreta,Polska,Katowice,10
Grecja,Kreta,Polska,Poznań,3
Grecja,Kreta,Polska,Rzeszów,51
Grecja,Kreta,Polska,Rzeszów,4
Grecja,Kreta,Polska,Poznań,48
Grecja,Kreta,Polska,Katowice,34
Grecja,Kreta,Polska,Wrocław,23
Grecja,Kreta,Polska,Warszawa,43
Grecja,Kreta,Polska,Wrocław,14
Grecja,Kreta,Polska,Wrocław,43
Grecja,Kreta,Polska,Poznań,49
Turcja,Antalya,Polska,Katowice,34
Turcja,Antalya,Polska,Rzeszów,2
Turcja,Antalya,Polska,Katowice,15
Turcja,Antalya,Polska,Warszawa,19
Turcja,Antalya,Polska,Warszawa,46
Turcja,Antalya,Polska,Rzeszów,12
Turcja,Antalya,Polska,Warszawa,26
Turcja,Antalya,Polska,Wrocław,27
Turcja,Antalya,Polska,Wrocław,24
Turcja,Antalya,Polska,Wrocław,37
Turcja,Antalya,Polska,Wrocław,13
Turcja,Izmir,Polska,Poznań,27
Turcja,Izmir,Polska,Poznań,6
Turcja,Izmir,Polska,Wrocław,1
Turcja,Izmir,Polska,Poznań,36
Turcja,Izmir,Polska,Poznań,48
Turcja,Izmir,Polska,Warszawa,32
Turcja,Izmir,Polska,Wrocław,35
Turcja,Izmir,Polska,Warszawa,32
Turcja,Izmir,Polska,Poznań,29
Turcja,Izmir,Polska,Wrocław,5
Turcja,Izmir,Polska,Wrocław,26
Turcja,Izmir,Polska,Rzeszów,5
Turcja,Izmir,Polska,Katowice,48
Turcja,Izmir,Polska,Poznań,26
Turcja,Izmir,Polska,Wrocław,33
Turcja,Izmir,Polska,Wrocław,23
Turcja,Izmir,Polska,Warszawa,14
Turcja,Izmir,Polska,Wrocław,4
Turcja,Izmir,Polska,Wrocław,39
Turcja,Izmir,Polska,Poznań,12
Turcja,Izmir,Polska,Wrocław,21
Turcja,Izmir,Polska,Warszawa,32
Turcja,Izmir,Polska,Poznań,6
Turcja,Izmir,Polska,Wrocław,36
Turcja,Izmir,Polska,Poznań,37
Turcja,Izmir,Polska,Warszawa,29
Turcja,Izmir,Polska,Rzeszów,45
Turcja,Izmir,Polska,Rzeszów,23
Turcja,Izmir,Polska,Poznań,22
Turcja,Izmir,Polska,Rzeszów,5
Turcja,Izmir,Polska,Rzeszów,11
Turcja,Izmir,Polska,Katowice,7
Turcja,Izmir,Polska,Rzeszów,49
Turcja,Izmir,Polska,Poznań,31
Turcja,Izmir,Polska,Katowice,21
Turcja,Izmir,Polska,Katowice,29
Turcja,Izmir,Polska,Katowice,11
Turcja,Izmir,Polska,Katowice,45
Turcja,Izmir,Polska,Warszawa,15
Turcja,Izmir,Polska,Poznań,15
Turcja,Izmir,Polska,Wrocław,12
Turcja,Izmir,Polska,Katowice,51
Turcja,Izmir,Polska,Poznań,6
Turcja,Izmir,Polska,Wrocław,28
Turcja,Izmir,Polska,Wrocław,26
Turcja,Izmir,Polska,Wrocław,50
Turcja,Izmir,Polska,Rzeszów,38
Turcja,Izmir,Polska,Rzeszów,14
Turcja,Izmir,Polska,Katowice,17
Turcja,Izmir,Polska,Poznań,8
Turcja,Izmir,Polska,Katowice,41
Turcja,Izmir,Polska,Warszawa,37
Turcja,Izmir,Polska,Rzeszów,27
Turcja,Izmir,Polska,Wrocław,9
Turcja,Izmir,Polska,Warszawa,16
Turcja,Izmir,Polska,Rzeszów,48
Turcja,Izmir,Polska,Wrocław,48
Turcja,Izmir,Polska,Wrocław,32
Turcja,Izmir,Polska,Warszawa,14
Turcja,Izmir,Polska,Poznań,46
Turcja,Izmir,Polska,Rzeszów,25
Turcja,Izmir,Polska,Warszawa,21
Turcja,Izmir,Polska,Katowice,6
Turcja,Izmir,Polska,Warszawa,24
Turcja,Izmir,Polska,Rzeszów,44
Turcja,Izmir,Polska,Katowice,35
Turcja,Izmir,Polska,Rzeszów,7
Turcja,Izmir,Polska,Warszawa,6
Turcja,Izmir,Polska,Katowice,19
Turcja,Izmir,Polska,Katowice,33
Turcja,Izmir,Polska,Rzeszów,46
Turcja,Izmir,Polska,Wrocław,43
Turcja,Izmir,Polska,Poznań,30
Turcja,Izmir,Polska,Rzeszów,17
Turcja,Izmir,Polska,Poznań,36
Turcja,Izmir,Polska,Poznań,49
Turcja,Izmir,Polska,Poznań,10
Turcja,Izmir,Polska,Wrocław,6
Turcja,Izmir,Polska,Katowice,34
Turcja,Izmir,Polska,Katowice,28
Turcja,Izmir,Polska,Wrocław,36
Turcja,Izmir,Polska,Rzeszów,28
Turcja,Izmir,Polska,Poznań,13
Turcja,Izmir,Polska,Poznań,8
Turcja,Izmir,Polska,Rzeszów,41
Turcja,Izmir,Polska,Katowice,45
